Id,FriendlyName,Category,Priority,OriginalPriority,Name,ShortName,MarketId,Price,PricePerSlot,Slots,IconUrl,ImageUrl,BigImgUrlNote
5b7d693d5acfc43bca706a3d,"Compensator 2A ""X3"" 7.62x51 for AR-10",Attachments,1 Low,1 Low,"b'Compensator 2A ""X3"" 7.62x51 for AR-10'",b'2A X3',5b7d693d5acfc43bca706a3d,5999,5999.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/64/2A_X3_Icon.png?version=e019ad455cc7cc1a784537cb909c6925',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/64/2A_X3_Icon.png?version=e019ad455cc7cc1a784537cb909c6925',
5c78f2882e22165df16b832e,SAI Jail Break 5.56x45 for AR-15,Attachments,3 High,3 High,b'SAI Jail Break 5.56x45 for AR-15',b'Jail Break',5c78f2882e22165df16b832e,26389,26389.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/85/SAIJailBreakIcon.png?version=0c554548ad432c20c31f3c60d0ed6f53',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/85/SAIJailBreakIcon.png?version=0c554548ad432c20c31f3c60d0ed6f53',
5c793fc42e221600114ca25d,SI Advanced receiver extension buffer tube (anodized red),Attachments,4 Ultra,3 High,b'SI Advanced receiver extension buffer tube (anodized red)',b'Advanced Tube',5c793fc42e221600114ca25d,99000,49500.0,2,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/93/AnodisedIcon.gif?version=87ddebbc7c0792f3ddc2ad79e1ed11ec',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/93/AnodisedIcon.gif?version=87ddebbc7c0792f3ddc2ad79e1ed11ec',
58d2664f86f7747fec5834f6,Cross Slot Mount base for Deltapoint scopes,Attachments,1 Low,1 Low,b'Cross Slot Mount base for Deltapoint scopes',b'DPCSM',58d2664f86f7747fec5834f6,2500,2500.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/f/f1/Dpcsm.png?version=4a640d0ece29ac76349a47b34c723c31',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/f/f1/Dpcsm.png?version=4a640d0ece29ac76349a47b34c723c31',
5c178a942e22164bef5ceca3,Crye Airframe Chops,Attachments,1 Low,2 Medium,b'Crye Airframe Chops',b'Chops',5c178a942e22164bef5ceca3,30000,7500.0,4,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/thumb/2/2b/CryeAirframeChops_icon.png/105px-CryeAirframeChops_icon.png?version=baed9205ff184ceb492bdb67fd3c4c85',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/thumb/2/2b/CryeAirframeChops_icon.png/105px-CryeAirframeChops_icon.png?version=baed9205ff184ceb492bdb67fd3c4c85',
5c1793902e221602b21d3de2,Crye Airframe Ears,Attachments,1 Low,1 Low,b'Crye Airframe Ears',b'CP Ears',5c1793902e221602b21d3de2,21999,5499.75,4,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/thumb/d/df/CryeAirframeEarsicon.png/105px-CryeAirframeEarsicon.png?version=013f81c49b4f4957a27af7b7bd86abde',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/thumb/d/df/CryeAirframeEarsicon.png/105px-CryeAirframeEarsicon.png?version=013f81c49b4f4957a27af7b7bd86abde',
57adff4f24597737f373b6e6,Sig BRAVO4 4X30 Scope,Attachments,2 Medium,3 High,b'Sig BRAVO4 4X30 Scope',b'BRAVO4',57adff4f24597737f373b6e6,42000,21000.0,2,b'https://tarkov-market.com/images/items/Sig_BRAVO4_4X30_Scope.png',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/e9/Bravo4icon.png?version=75f5be819cb948b608638e27bce44ad9',
58949fac86f77409483e16aa,SIG single latch charging handle for MPX,Attachments,2 Medium,3 High,b'SIG single latch charging handle for MPX',b'MPX Charge',58949fac86f77409483e16aa,18888,18888.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/54/Mpxhandleicon.png?version=687ecb4bad3a51bbaaf440977afc8e5a',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/54/Mpxhandleicon.png?version=687ecb4bad3a51bbaaf440977afc8e5a',
5c99f3592e221644fc633070,Custom cut mosin stock for TOZ-106,Attachments,1 Low,1 Low,b'Custom cut mosin stock for TOZ-106',b'TOZ-106 Mosin',5c99f3592e221644fc633070,8887,2221.75,4,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/thumb/2/2b/TOZ_Mosin_Icon.png/200px-TOZ_Mosin_Icon.png?version=bc738dc36f0ed568ce9c98d5721444fb',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/thumb/2/2b/TOZ_Mosin_Icon.png/200px-TOZ_Mosin_Icon.png?version=bc738dc36f0ed568ce9c98d5721444fb',
5cf79389d7f00c10941a0c4d,Custom Mosin rifle thread adapter,Attachments,1 Low,1 Low,b'Custom Mosin rifle thread adapter',b'Mosin thr.',5cf79389d7f00c10941a0c4d,1549,1549.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/9d/Custom_Mosin_Thread_Icon.png?version=e8ab81bad8fa5614ff2888990915bd62',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/9d/Custom_Mosin_Thread_Icon.png?version=e8ab81bad8fa5614ff2888990915bd62',
55d45f484bdc2d972f8b456d,Custom plastic MP-133 forestock with mounts,Attachments,1 Low,1 Low,b'Custom plastic MP-133 forestock with mounts',b'Custom MP-133 plastic',55d45f484bdc2d972f8b456d,9980,4990.0,2,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/63/Custommp133.png?version=8718b0ea822fce99a3ccda075b9a4b8b',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/63/Custommp133.png?version=8718b0ea822fce99a3ccda075b9a4b8b',
5dfce88fe9dc277128008b2e,Custom SVDS dust cover,Attachments,1 Low,1 Low,b'Custom SVDS dust cover',b'SVDS CS',5dfce88fe9dc277128008b2e,2345,1172.5,2,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/60/Custom_SVDS_dust_cover_icon.png?version=099814ed406a770de7c612edff537bf5',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/60/Custom_SVDS_dust_cover_icon.png?version=099814ed406a770de7c612edff537bf5',
5a787fdfc5856700142fdd9a,Cut off 325mm barrel for M870 12ga,Attachments,1 Low,1 Low,b'Cut off 325mm barrel for M870 12ga',b'325mm M870',5a787fdfc5856700142fdd9a,5888,2944.0,2,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/0/08/325mmm870barrelicon.png?version=bde54ee7017e5fa35125ef7fe12e63cb',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/0/08/325mmm870barrelicon.png?version=bde54ee7017e5fa35125ef7fe12e63cb',
5cc700d4e4a949000f0f0f28,Damage Industries Butt-pad for P90,Attachments,1 Low,1 Low,b'Damage Industries Butt-pad for P90',b'DI Butt',5cc700d4e4a949000f0f0f28,4674,4674.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/7c/Damage_Industries_Butt-pad_for_P90_icon.png?version=e0f7d0732390291190b1233ab3344cca',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/7c/Damage_Industries_Butt-pad_for_P90_icon.png?version=e0f7d0732390291190b1233ab3344cca',
5c9a26332e2216001219ea70,Daniel Defence FDE RIS II FSP 9.5 foregrip for AR-15-compatible systems,Attachments,1 Low,1 Low,b'Daniel Defence FDE RIS II FSP 9.5 foregrip for AR-15-compatible systems',b'RIS II FSP 9.5 FDE',5c9a26332e2216001219ea70,8500,4250.0,2,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/55/RIS_II_FSP_Icon.png?version=4934d200df2eb16f8905026c446b3f11',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/55/RIS_II_FSP_Icon.png?version=4934d200df2eb16f8905026c446b3f11',
5c9a25172e2216000f20314e,Daniel Defence RIS II 12.25 foregrip for AR-15-compatible systems,Attachments,2 Medium,1 Low,b'Daniel Defence RIS II 12.25 foregrip for AR-15-compatible systems',b'RIS II 12.25 FDE',5c9a25172e2216000f20314e,23331,11665.5,2,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/51/RIS_II_12.25_Icon.png?version=76512ab3c1bffd6702ee4d3780413433',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/51/RIS_II_12.25_Icon.png?version=76512ab3c1bffd6702ee4d3780413433',
55f84c3c4bdc2d5f408b4576,Daniel Defence RIS II 9.5 foregrip for AR-15-compatible systems,Attachments,1 Low,1 Low,b'Daniel Defence RIS II 9.5 foregrip for AR-15-compatible systems',b'',0,0,0,0,b'',b'',
588b56d02459771481110ae2,Daniel Defence RIS II 9.5 foregrip for AR-15-compatible systems,Attachments,1 Low,1 Low,b'Daniel Defence RIS II 9.5 foregrip for AR-15-compatible systems',b'RIS II 9.5',588b56d02459771481110ae2,11499,5749.5,2,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/d4/DD_Ris2_Icon.gif?version=5104c51f08cef4d2d0b97e727ee65f44',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/d4/DD_Ris2_Icon.gif?version=5104c51f08cef4d2d0b97e727ee65f44',
5d1f819086f7744b355c219b,Daniel Defence Wave Muzzle Brake 7.62x51,Attachments,1 Low,2 Medium,b'Daniel Defence Wave Muzzle Brake 7.62x51',b'Wave MB',5d1f819086f7744b355c219b,9698,9698.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/0/05/Wave_MB_7.62.png?version=a996fac7b996ccb2e7c54ffde5939dbc',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/0/05/Wave_MB_7.62.png?version=a996fac7b996ccb2e7c54ffde5939dbc',
59bffbb386f77435b379b9c2,Silencerco Hybrid 46 multi-caliber silencer,Attachments,3 High,3 High,b'Silencerco Hybrid 46 multi-caliber silencer',b'Hybrid 46',59bffbb386f77435b379b9c2,72000,36000.0,2,b'https://tarkov-market.com/images/items/Silencerco_Hybrid_46_multi-caliber_silencer.png',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/53/Hybrid46icon.png?version=c3e370c7654eae91425aadc453fee4ac',
5cff9e5ed7ad1a09407397d4,Daniel Defense Wave Muzzle Brake 5.56x45,Attachments,1 Low,2 Medium,b'Daniel Defense Wave Muzzle Brake 5.56x45',b'Wave MB',5cff9e5ed7ad1a09407397d4,9799,9799.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/16/Wave_MB_5.56_Icon.png?version=88d8eda74398ce21bb4f0591e0c5f2a8',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/16/Wave_MB_5.56_Icon.png?version=88d8eda74398ce21bb4f0591e0c5f2a8',
5a7d90eb159bd400165484f1,Dead Ringer Snake Eye Glock front sight,Attachments,1 Low,1 Low,b'Dead Ringer Snake Eye Glock front sight',b'Glock SE',5a7d90eb159bd400165484f1,2500,2500.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/0/0f/Glocksefronticon.png?version=7f60214c851dd0a6946bcc673a7e8b7f',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/0/0f/Glocksefronticon.png?version=7f60214c851dd0a6946bcc673a7e8b7f',
5a7d9122159bd4001438dbf4,Dead Ringer Snake Eye Glock rear sight,Attachments,1 Low,1 Low,b'Dead Ringer Snake Eye Glock rear sight',b'Glock SE',5a7d9122159bd4001438dbf4,5899,5899.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/6f/Glockserearicon.png?version=f73ee32b4c8e50a370beded7acc75070',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/6f/Glockserearicon.png?version=f73ee32b4c8e50a370beded7acc75070',
5c0e66e2d174af02a96252f4,SLAAP armor Plate (Tan),Attachments,4 Ultra,3 High,b'SLAAP armor Plate (Tan)',b'Tan',5c0e66e2d174af02a96252f4,93500,46750.0,2,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/93/SLAAPArmorPlateIcon.png?version=51fe5d69319d572e29c9e8e556822627',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/93/SLAAPArmorPlateIcon.png?version=51fe5d69319d572e29c9e8e556822627',
5a7037338dc32e000d46d257,Decelerator 3 Port 9x19 Compensator,Attachments,1 Low,1 Low,b'Decelerator 3 Port 9x19 Compensator',b'G 3 Port',5a7037338dc32e000d46d257,3300,3300.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/89/G3port.png?version=505d9b3ec31dea7688c17ab629fc7561',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/89/G3port.png?version=505d9b3ec31dea7688c17ab629fc7561',
55d48ebc4bdc2d8c2f8b456c,Delta-tek Sprut mount for pump-action shotguns,Attachments,1 Low,1 Low,b'Delta-tek Sprut mount for pump-action shotguns',b'Sprut',55d48ebc4bdc2d8c2f8b456c,1777,1777.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/3/34/Sprout.png?version=4d6964573db9c43dc98266e7d866899d',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/3/34/Sprout.png?version=4d6964573db9c43dc98266e7d866899d',
5dcbe965e4ed22586443a79d,Desert Tech .308 FlashHider,Attachments,1 Low,1 Low,b'Desert Tech .308 FlashHider',b'MDR reg.',5dcbe965e4ed22586443a79d,8990,8990.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/f/f2/Desert_Tech_.308_FlashHider_icon.png?version=0e93d4a302246dca3dbab9064cc4feb8',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/f/f2/Desert_Tech_.308_FlashHider_icon.png?version=0e93d4a302246dca3dbab9064cc4feb8',
5c48a2a42e221602b66d1e07,Desert Tech 5.56x45 FlashHider,Attachments,1 Low,1 Low,b'Desert Tech 5.56x45 FlashHider',b'MDR reg.',5c48a2a42e221602b66d1e07,2989,2989.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/dd/Muzzle_brake_Desert_Tech_5.56x45_icon.png?version=c4bfcbcfd5873064bebbb3368d115529',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/dd/Muzzle_brake_Desert_Tech_5.56x45_icon.png?version=c4bfcbcfd5873064bebbb3368d115529',
5c48a14f2e2216152006edd7,Desert Tech foregrip for MDR,Attachments,1 Low,1 Low,b'Desert Tech foregrip for MDR',b'MDR Handguard',5c48a14f2e2216152006edd7,12999,6499.5,2,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/66/Desert_Tech_foregrip_for_MDR_icon.gif?version=9207e8df9f08f940a023472da535d999',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/66/Desert_Tech_foregrip_for_MDR_icon.gif?version=9207e8df9f08f940a023472da535d999',
5dcbd6b46ec07c0c4347a564,Desert Tech foregrip for MDR blk,Attachments,1 Low,1 Low,b'Desert Tech foregrip for MDR blk',b'',0,0,0,0,b'',b'',
5c48a2c22e221602b313fb6c,Desert Tech pistol grip for MDR FDE,Attachments,1 Low,1 Low,b'Desert Tech pistol grip for MDR FDE',b'MDR reg.',5c48a2c22e221602b313fb6c,4698,4698.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/4/43/Desert_Tech_pistol_grip_for_MDR_icon.gif?version=fc4c038ab1d353cdf1bff5523ee5befd',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/4/43/Desert_Tech_pistol_grip_for_MDR_icon.gif?version=fc4c038ab1d353cdf1bff5523ee5befd',
5dcbd6dddbd3d91b3e5468de,Desert Tech pistol grip for MDR Black,Attachments,1 Low,1 Low,b'Desert Tech pistol grip for MDR Black',b'MDR reg.',5dcbd6dddbd3d91b3e5468de,3999,3999.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/4/43/Desert_Tech_pistol_grip_for_MDR_icon.gif?version=fc4c038ab1d353cdf1bff5523ee5befd',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/4/43/Desert_Tech_pistol_grip_for_MDR_icon.gif?version=fc4c038ab1d353cdf1bff5523ee5befd',
55d614004bdc2d86028b4568,Surefire SOCOM556-MONSTER 5.56x45 silencer,Attachments,2 Medium,3 High,b'Surefire SOCOM556-MONSTER 5.56x45 silencer',b'MONSTER',55d614004bdc2d86028b4568,48000,24000.0,2,b'https://tarkov-market.com/images/items/Surefire_SOCOM556-MONSTER_5.56x45_silencer.png',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/c/c5/Surfire_Monster.png?version=f73109a37bcd4f0aca26a0da549215b4',
571659bb2459771fb2755a12,DI ECS FDE pistol grip for AR-15 based systems,Attachments,1 Low,1 Low,b'DI ECS FDE pistol grip for AR-15 based systems',b'ECS FDE',571659bb2459771fb2755a12,1500,1500.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/21/Ecsfde.png?version=170427a780abf856877cfd6518f6a8ac',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/21/Ecsfde.png?version=170427a780abf856877cfd6518f6a8ac',
5cf78496d7f00c065703d6ca,Direct Thread adapter for the Lantac Blast mitigation device.,Attachments,1 Low,1 Low,b'Direct Thread adapter for the Lantac Blast mitigation device.',b'A3 Adapter',5cf78496d7f00c065703d6ca,7322,7322.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/9c/Lantac_BMD_Adapter_Icon.png?version=a169cb047fd0e2900c11436925b90492',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/9c/Lantac_BMD_Adapter_Icon.png?version=a169cb047fd0e2900c11436925b90492',
5c7954d52e221600106f4cc7,Direct Thread Mount adapter for Gemtech ONE.,Attachments,1 Low,1 Low,b'Direct Thread Mount adapter for Gemtech ONE.',b'ONE Mount',5c7954d52e221600106f4cc7,6900,6900.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/9e/ONE_Mount_Icon.png?version=007c5eb60f95ab8196e8d03ce4c5da7c',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/9e/ONE_Mount_Icon.png?version=007c5eb60f95ab8196e8d03ce4c5da7c',
59bffc1f86f77435b128b872,Direct Thread Mount adapter for Silencerco Hybrid 46.,Attachments,1 Low,1 Low,b'Direct Thread Mount adapter for Silencerco Hybrid 46.',b'DT Mount',59bffc1f86f77435b128b872,4998,4998.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/17/Hybridmount.png?version=1046c44726d5605e1050cbac8049f53f',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/17/Hybridmount.png?version=1046c44726d5605e1050cbac8049f53f',
5d2da1e948f035477b1ce2ba,Trijicon SRS-02 reflex sight,Attachments,2 Medium,3 High,b'Trijicon SRS-02 reflex sight',b'SRS-02',5d2da1e948f035477b1ce2ba,22000,22000.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/84/SRS-02_Icon.png?version=60530af181831f5da8dd5512c6a77fc5',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/84/SRS-02_Icon.png?version=60530af181831f5da8dd5512c6a77fc5',
5c079ed60db834001a66b372,"DLP ""Tactical Precision"" LAM Module for TT Pistol",Attachments,1 Low,1 Low,"b'DLP ""Tactical Precision"" LAM Module for TT Pistol'",b'Precision',5c079ed60db834001a66b372,5637,5637.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/12/DLP_Tactical_Precision_LAM_Module_icon.png?version=b302c42d30e656254142c98d578b835e',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/12/DLP_Tactical_Precision_LAM_Module_icon.png?version=b302c42d30e656254142c98d578b835e',
5c0517910db83400232ffee5,Valday PS-320 1x/6x Scope,Attachments,2 Medium,3 High,b'Valday PS-320 1x/6x Scope',b'PS320 1/6x',5c0517910db83400232ffee5,45400,22700.0,2,b'https://tarkov-market.com/images/items/Valday_PS-320_1x_6x_Scope.png',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/c/c2/Valday_PS-320_icon.png?version=b9a480d2b2d68ab66a8ed890731cadda',
59f9d81586f7744c7506ee62,Vortex Razor AMG UH-1 holographic sight,Attachments,2 Medium,3 High,b'Vortex Razor AMG UH-1 holographic sight',b'UH-1',59f9d81586f7744c7506ee62,14999,14999.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/d6/Uh-1icon.png?version=f59a7f00e2992706ea04e50bc99b0ded',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/d6/Uh-1icon.png?version=f59a7f00e2992706ea04e50bc99b0ded',
5ca2113f86f7740b2547e1d2,Vulkan-5 face shield (85/85),Attachments,3 High,3 High,b'Vulkan-5 face shield (85/85)',b'FShield',5ca2113f86f7740b2547e1d2,80500,40250.0,2,b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/5/57/Vulkan-5_face_shield_icon.png/revision/latest?cb=20191103025235',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/57/Vulkan-5_face_shield_icon.png?version=ed7feee16c1c6d8cfaba146e380ed0b4',
5bc5a35cd4351e450201232f,Witt Machine muzzlebrake for Mosin rifle,Attachments,2 Medium,3 High,b'Witt Machine muzzlebrake for Mosin rifle',b'Witt',5bc5a35cd4351e450201232f,12221,12221.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/0/00/WittMuzzleIcon.png?version=895ceca5278220dacc1c2b5cbd7fe9d9',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/0/00/WittMuzzleIcon.png?version=895ceca5278220dacc1c2b5cbd7fe9d9',
5c1cd46f2e22164bef5cfedb,Zenit RK-1 Foregrip on B-25U mount,Attachments,3 High,3 High,b'Zenit RK-1 Foregrip on B-25U mount',b'B-25U RK-1',5c1cd46f2e22164bef5cfedb,45000,45000.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/52/ZenitRK1B-25Uicon.png?version=e69504d54a4ab88ac8ae106bd7fc9242',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/52/ZenitRK1B-25Uicon.png?version=e69504d54a4ab88ac8ae106bd7fc9242',
5a70366c8dc32e001207fb06,Double Diamond flash hider,Attachments,1 Low,1 Low,b'Double Diamond flash hider',b'Glock DD',5a70366c8dc32e001207fb06,3000,3000.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/2f/Glockdd.png?version=434c402de15e610cd52bfafc8987ee79',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/2f/Glockdd.png?version=434c402de15e610cd52bfafc8987ee79',
5d120a10d7ad1a4e1026ba85,Double Star Ace Socom gen.4 stock for AR-15,Attachments,1 Low,1 Low,b'Double Star Ace Socom gen.4 stock for AR-15',b'Gen.4 stock',5d120a10d7ad1a4e1026ba85,10499,5249.5,2,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/thumb/9/97/Double_Star_Ace_Socom_gen.4_stock_for_AR-15_icon.jpg/126px-Double_Star_Ace_Socom_gen.4_stock_for_AR-15_icon.jpg?version=1d71547914667ec96340228f68883973',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/thumb/9/97/Double_Star_Ace_Socom_gen.4_stock_for_AR-15_icon.jpg/126px-Double_Star_Ace_Socom_gen.4_stock_for_AR-15_icon.jpg?version=1d71547914667ec96340228f68883973',
5d120a28d7ad1a1c8962e295,Double Star recoil pad 0.5 for ACE stock series,Attachments,1 Low,1 Low,b'Double Star recoil pad 0.5 for ACE stock series',b'Recoil pad',5d120a28d7ad1a1c8962e295,5555,5555.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/e3/Double_Star_recoil_pad_0_5_for_ACE_stock_series_icon.png?version=6842a0532a36efc716f1818ae8c35452',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/e3/Double_Star_recoil_pad_0_5_for_ACE_stock_series_icon.png?version=6842a0532a36efc716f1818ae8c35452',
5c6162682e22160010261a2b,Dovetail mount for TOZ-106,Attachments,1 Low,1 Low,b'Dovetail mount for TOZ-106',b'TOZ-106 DT',5c6162682e22160010261a2b,1500,1500.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/a/a2/TOZ106DTIcon.png?version=14a06034084864d518a558a35f3df54e',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/a/a2/TOZ106DTIcon.png?version=14a06034084864d518a558a35f3df54e',
587e08ee245977446b4410cf,Dovetail OP-SKS mount.,Attachments,1 Low,1 Low,b'Dovetail OP-SKS mount.',b'OPSKS DT',587e08ee245977446b4410cf,6489,6489.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/81/Opsksdt.png?version=ccd13c5da9871860e298bc6f4a28fa1a',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/81/Opsksdt.png?version=ccd13c5da9871860e298bc6f4a28fa1a',
5c1bc5af2e221602b412949b,Zenit RK-2 Foregrip,Attachments,3 High,3 High,b'Zenit RK-2 Foregrip',b'RK-2',5c1bc5af2e221602b412949b,27000,27000.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/15/ZenitRK2icon.png?version=ba94c8e7e05663ae4caadc9422bcf251',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/15/ZenitRK2icon.png?version=ba94c8e7e05663ae4caadc9422bcf251',
5b099b7d5acfc400186331e4,"DS Arms ""3 prong trident"" 7.62x51 Flashhider for SA-58",Attachments,1 Low,1 Low,"b'DS Arms ""3 prong trident"" 7.62x51 Flashhider for SA-58'",b'3 prong trident',5b099b7d5acfc400186331e4,2999,2999.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/b/b7/SA58_3Prong_Icon.png?version=0ec37d5c95fd32b60f90caa5f8d2ea19',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/b/b7/SA58_3Prong_Icon.png?version=0ec37d5c95fd32b60f90caa5f8d2ea19',
